X,Y
91.43614062787253,141.04711995217005
130.8466238577783,147.07891623394252
121.95008373954026,118.07624531594413
74.37906366227283,123.39965441676055
114.48559794263275,157.96642594798746
100.3557007240109,138.10483632410867
110.63705780067048,163.591371712783
117.46729339227477,138.16622776373669
76.57225501478601,145.86782166574773
80.43698632843186,129.52194237760727
92.50351323187425,116.25178230114307
67.23751021708776,117.23998186746762
90.68457894159388,169.69151234249046
103.23996953574758,158.17409983228464
104.53580918545201,162.5806432263106
73.46197498167047,110.5552425400268
112.04806246626524,112.20337012072149
118.97861322293015,112.90220138176032
102.31527480955441,159.3786983857215
105.78432507327196,129.20513262322908
72.30633166378621,161.34092657224954
132.68042304536775,167.5317364755142
115.3185963563642,154.04318467135826
89.37525464625028,107.54311306963645
97.35204189837488,166.00014932577164
91.67008477669789,102.59589672835136
124.01695548822549,113.28938945358158
112.90092266161977,115.27134069509798
120.93947596174519,139.81755853599014
117.86903465321589,151.06193972579956
70.1765914785067,129.77499141871058
82.64849318962999,123.79979293084209
69.33234350804993,151.00071654240168
128.60717231022272,164.03832381730953
122.70192265645217,152.3219159873399
117.04232989418848,115.34700714508669
118.67002497985689,143.52073995594876
89.557053528731,148.87478945481402
69.81936589358537,111.79169585720628
109.41412718287292,108.13676470877716
122.84075729214103,143.48053663409226
81.79828426825732,164.6975466914085
65.32397775630608,104.4191315878424
129.22715974159598,100.78765648200805
124.97881879580041,156.12355740641883
106.69440252342338,164.64321843685678
85.19858117189646,107.91331990577952
82.8914054645128,150.3085367650718
125.7211357137977,165.13805543198922
94.00100289302901,157.32437998458906
81.73154316257606,144.48140414182527
121.36475679293659,153.39732585189387
122.99663907843177,107.99758441734345
90.26528803222092,166.4222574192091
114.62135323556676,118.004023797568
132.61616871459762,137.25725811490148
104.96706358867095,160.04732259731816
100.22317624941984,159.1143392749664
67.93636582569376,164.46179337351
95.81443395033232,163.48106431360193
76.49728042119614,114.92451916311377
71.3699723203653,105.23439862456952
84.95151774741511,106.19064608909247
121.5741167818273,105.35088575323755
71.00074185940177,155.46266587729656
114.25189199310081,113.5167526387365
77.30928600619647,151.33436894023026
99.7607221582415,113.35101125376625
72.16321518988187,144.31367407204212
66.5732971442886,159.74765378809144
98.1572572206838,110.03509537501357
64.23423534264292,167.8104291756615
82.37468820400996,138.93969801035047
93.11523056851834,128.470852956641
99.95736208450165,137.07550963534683
77.14107926158154,158.78591778657741
89.72916537330146,100.40678548745828
107.67644121682359,139.43691769090452
123.39499625857053,169.45597879547188
100.52110481838238,133.0230750230357
98.47572945340072,155.46160045595934
122.78363199807075,125.24267418514543
64.00413495618157,163.42838516634828
122.50366703791377,100.8064377587227
117.56115303073523,163.8753971929606
80.13732201168453,147.60355908912524
121.34630529235406,153.18653002361975
120.48283273836985,165.2493841614707
99.14018670244837,133.84007774611135
68.33276848169842,116.62030453022058
127.60824606792302,100.28127931461202
69.63778730937273,132.14397422516723
101.16366240022153,169.427906836866
87.03004197637667,169.49560055804466
