X,Y
207.78002238204587,436.32070527283815
172.2269661923932,479.9428812253362
211.00808949311693,442.6824551662001
175.3355531030659,425.0025892338759
196.840251928037,455.86424652721325
175.2990517470534,428.7601672080255
193.70417178382309,422.6506377263883
171.6192432889567,427.6176394003439
183.12629096042562,459.23905919739434
162.98295826810443,434.6331295362482
180.14602084784258,424.01587381832695
195.27947389718233,423.38976347823194
173.14285828221972,460.28334049451433
164.56676273776637,474.0027942887694
213.91574300563806,442.9836703964766
206.47559571218835,470.63899736225346
166.60968874800966,479.49255002866306
199.29191263886358,476.21812961409677
195.50222344386285,422.49579083284937
166.36587828597587,451.8109311779766
165.08558943915807,460.95660019256735
161.28276144425482,456.2657490024187
158.16018517136737,442.7869904070765
159.06546244187652,456.3376002461918
162.1444592433479,450.76219589947385
176.3560025459763,450.4544957696945
195.19059998241073,476.4381665698838
160.316822893125,440.26256023764734
193.14330065016978,463.21560224962207
171.26247515975987,477.0089760792276
165.43065757318826,479.89304908153815
208.43284900336224,468.065183320653
212.03980460151772,425.13690782484747
197.6084334463946,455.58364407354355
185.9839289096132,475.1246678261976
178.08555804281457,472.7013103687252
162.78259021875672,440.9190094021498
196.52526528899165,425.77413654689497
165.0416317278053,452.5529341725937
197.81058424436506,427.86089516633524
176.17087676714578,473.2992449411586
200.02270214159174,434.2004227206382
160.2663042260357,427.1772430911072
169.28103467029976,473.90617089383016
196.78805450849845,431.93338196456097
174.14357747127818,424.4110817465924
182.27585821712654,451.2088007280434
159.27519181934963,453.8544005942197
159.89248557094845,478.9928412652583
210.30684069911138,478.4172658491773
173.4304318379187,467.81870603477216
165.8370385643282,470.6273873506636
198.89195456574637,470.95261664685466
212.03633258124574,478.7721793894533
203.380111876645,436.40660089077875
189.64429651409708,478.07368724812034
167.50036552714923,472.10697818434704
202.46879624351703,463.53255953460837
190.15243792719613,424.8106885500879
172.60010884348688,474.84187487924623
