X,Y
401.6290818729779,419.07067909900957
81.98873462454665,147.4938850917145
470.13074122960364,308.17833922103443
504.22321024447314,476.1592388539927
345.1107336984847,314.65636483032966
49.230742985560944,362.7777509719887
353.2021102615298,164.12386113649055
132.24878536584137,271.9427958020273
39.54589274304796,462.75408562710976
149.80225673583047,19.677872593713264
177.28466583809157,333.02401202514784
435.04361937862234,282.7361013411508
291.8154854650004,382.40110712850134
465.5839938271206,191.56347589387195
214.3617628730813,247.85017533400685
495.3657362889858,274.02446860706516
193.52563661377636,478.8041891362058
