X,Y
90.10082607388497,163.60253884281076
341.0610552888503,413.91582617194496
198.5650334744733,483.8924969551296
217.33508217117563,411.2823251804778
235.4847886322541,437.0909785837856
231.51882007649405,410.34359358014234
437.2590364826482,329.16627353006083
205.11709321527988,114.76635872884387
69.08735574154939,395.6588821054314
448.96381740464943,190.91482718369812
358.408583001752,433.14647508455533
378.27284775991416,166.44603463517723
126.90366548311651,279.482701077569
172.06664640368905,83.6980798193973
123.46351281506992,308.0864400860798
173.0453768971857,353.41485735252564
492.6201303314784,32.230630807488204
242.42778750753504,495.65462299103353
194.3386753653811,253.40266459183078
13.468906893648525,358.1113523206847
444.0467716573448,321.6577553649722
445.4422196954133,190.31194672574733
341.1461646880328,441.7511879496515
390.54466380042385,156.10161841128942
355.5556599575174,130.65536093019708
486.90917849130847,76.82177749315812
367.88249278138255,257.44889919631436
213.61042490116355,493.5196095977607
207.1008643038947,32.88224060439121
91.20999955188915,403.9818736453107
461.9105137217024,91.55063554954796
247.1003646938863,411.0639124705602
409.2634977311763,347.98476686773023
376.46714510862756,479.4661002462171
67.99920954006882,415.293429740425
154.218515071755,143.036721239309
303.34268719827736,173.10967720623077
100.78027474130491,459.6160394596384
401.83612325500394,219.06120566768186
37.760030052922474,10.571000911982502
205.68139826479373,245.04720260115766
431.78594409512624,169.292586619327
36.29715485064338,419.108287401377
467.84796333247346,417.51459127312813
105.53885762778843,22.73338858863018
94.70528261469829,459.323103583153
425.0563495869921,21.69472693988278
227.52418143051352,405.407533483581
367.76521293034557,492.97513528047915
307.35726321164896,418.22266509978994
51.553590184229954,243.538937007792
65.88835690992308,289.04833730412963
462.9087509417388,108.22653324649691
475.1826016875554,172.87676107317392
280.91607283747305,234.2280973414195
71.01911753536044,164.20320923972284
467.29677719224617,16.565929659323494
67.20795871443812,453.03338370401514
352.12036090657,266.2951238347945
261.99240936914543,92.6831429158871
110.89897444698494,189.59900872206796
401.62319121143895,141.16015708916652
321.9645374424266,477.2259311120849
481.4825114583093,71.99795022270216
489.25631194189094,484.35984890414426
163.26826152193925,476.14913020276447
146.27964021348282,144.80367893825908
219.4876371578808,381.12742254778993
493.27807810161977,363.152049580921
351.4354008094394,47.5475269299095
470.0630916094646,296.9200419919882
279.11971798454806,48.51013774884221
366.58183613754403,154.86272642510073
234.23667822143534,29.725847392284052
384.2651200750039,386.6465348033346
34.45442117637051,353.3073961682351
384.8094024051658,459.8652628169786
91.98148436903524,178.1530180469342
332.75967363089137,462.13494732520644
321.37926507725274,124.38734068042794
156.17150760385937,366.2361956037409
169.97204160145088,79.40560113952155
445.4107301505486,251.5629434985444
482.438998473433,79.38307268691527
20.558227676317923,231.1171361542167
406.4723443342137,11.948026200584033
453.5644730462371,485.4983799441037
177.45692220058086,460.2723031693364
57.09790037233645,475.5060438849702
413.24266121312587,289.6583053193245
138.13048610105423,364.99584915566805
348.0152469103373,235.756594343369
