X,Y
295.96582214459505,157.34546490966807
388.43832705449336,126.74861906449044
425.11264922978484,240.08141107361325
386.85248843107445,146.88023482909054
312.4420324117058,66.17579465043895
255.9013511120506,164.62210120057478
337.3394481857916,222.0862709755645
300.3223464180925,144.14851403367666
342.5587082504531,111.6707700151441
407.3516117185968,246.0724631426265
313.757107144097,191.38798562461784
426.65241869495776,225.77207721269727
250.46684972453642,30.101038421369488
433.90093904936555,118.29968940516918
467.98980407205676,63.34319881195945
423.7489486006163,70.4197436460219
283.9131184814216,244.80482068011685
323.9160296046658,202.45744653360418
466.4604402189517,207.6092235492512
409.8580548842166,173.72340642002263
351.9217845077213,141.61980314966033
411.7132998143029,67.85991376635022
348.0328754700066,251.3347444980988
351.13683953510844,239.1401062089026
275.1134620400146,191.72648640863366
412.2361620969342,93.96562431686624
354.654258482047,48.762594038457515
466.93721971441346,163.82868086478663
285.3884724470182,224.5724556283464
459.4491981005104,80.54067207032392
463.425992379224,111.26681986846137
315.9166573473888,21.260664414870117
276.91962525857906,131.571183536169
299.623367470647,90.75857232239355
415.65484842306915,192.84931565741743
368.81123879083947,242.30642634540186
311.01113062760527,52.30637158615131
398.0228458951412,172.67373135290327
373.98739529758603,37.08092762406303
298.04397974927326,23.483025353224367
354.5312219608417,208.06732044771763
354.1838440662973,95.38772732559656
360.7712990810803,35.09592223402424
288.10328757823146,185.9711731321638
425.88153950759767,60.27785573315919
374.3670574127726,74.14012439482472
371.64624487109114,162.56258140255053
294.53933878083427,167.9588171543347
456.59958418349896,249.57472957347582
439.317232454127,135.9702297016039
391.5315902718093,192.12335009094127
380.0756496694525,56.886011371337055
466.79035490229086,168.69875390660164
463.63279186365145,65.83533920695452
450.0012577937288,234.51867599806016
442.8628891489971,239.37955320273434
370.9675284014158,228.7939127570173
429.8973364060844,251.62199715409486
312.7581028144781,161.50545200348964
439.3867479570568,233.50365687893608
323.2773512645208,113.50696533672193
279.17646636102506,147.67839917266375
335.9330855493603,238.09770236144823
371.1367953869584,176.07433150104012
380.5477771770494,213.54375686315143
285.25566969418657,145.99954328567085
316.9680214971839,117.73402107055347
427.7941783420292,154.26571598572806
269.9795095208377,252.7497645101191
380.2688925559166,189.05161175363867
350.1670403299687,20.041895749507315
301.8656463449508,121.59714248271307
343.51647341407715,63.99481414902078
366.2601758596387,31.38268716631791
371.36760762753084,89.05444518461246
379.94726758950526,143.22546550094927
377.4160521242272,134.39932771012428
367.2401492278963,109.09955277608563
267.8690490593395,52.36199817699804
389.58281941941004,168.7721171445864
416.04073975301304,161.32207512176885
410.96450378940614,79.46764389709938
308.3357045840187,211.91768048188408
355.42196600777606,103.0256439600014
