X,Y
133.53590867610077,407.6633958876012
117.25662613810869,400.89306362505056
95.44936182894375,412.9758636978928
114.31487368111405,451.74327001314515
107.01825791225758,441.39143324492426
83.97878597686551,402.531353195071
108.47978356808677,455.16888618134203
95.42816844345128,405.3301487920001
76.6033376507375,399.7611227154816
109.14079312754367,440.5412924396265
128.80712908022002,436.3050368545126
85.85912252570253,419.553793997276
61.5167117870311,463.93990763251054
64.75508041100635,446.52967308782905
111.55291500027623,473.156083791007
128.02403279187854,437.2995551935287
93.32995523540639,420.3510614427848
118.3669567456646,403.398706037668
106.22822934294632,458.2757695540202
120.2784305249021,442.9160296719978
90.95039773051006,455.37738379281825
93.5870966622811,429.71627380042065
114.68588699868585,457.7480082066842
114.52420353665035,446.21788525971147
60.50960576039937,405.6288833499251
66.20910410718173,415.8959185883357
72.78743839384362,440.6475267817823
62.88973545259229,404.07581472888097
100.98228931488613,452.8532457272546
103.02890072998768,414.4047677265795
133.11110151491263,470.0614682576072
119.24849424733493,417.1581256729517
96.52016193134789,463.9441927865487
110.16707660332537,424.3454654271466
131.6743219008259,399.19205502597976
63.113510761667065,465.84579653380456
108.3938994397619,400.8854313012826
79.45040837560525,421.8479951864481
67.61330386463266,443.8646426354784
65.4020048752089,412.15365576188293
106.72992286779225,452.2771782122132
61.30192830903885,448.7760715031524
132.74869600446803,397.2346180865854
73.26660420256162,428.46954498333116
106.57136504559364,444.0689272158037
109.32819515090593,419.7496964947846
57.7448832109099,408.71968082755535
117.88791458615951,427.9988174884763
111.772196903815,429.07698206596075
100.57657459285369,420.5476848703962
126.27180918117668,402.2748613111851
86.53282990732238,429.7794436257814
92.75052912210245,461.6598897242673
88.05958522267198,467.2883946326911
61.53044921278812,459.78300912905394
121.16949750076266,419.97248527390354
92.7196640143183,415.06189733670067
87.82883587654321,424.65513896392827
68.1267815799035,426.48084871291474
89.2183039294682,471.48221680723145
83.80848253761178,424.5021077015134
66.2654253344265,473.9859574340931
87.59648149995354,409.27203307647324
56.21999574482382,473.12594522055554
102.63087679205071,468.1561225448348
