X,Y
300.4970741557897,355.75760353888074
284.20697268560406,362.3516556206315
360.15689029116135,367.09105903551614
286.3557820514112,346.1860669700899
360.786735238503,266.8229003941333
354.46847332573407,290.4618797949111
348.5248449001181,322.07817575457324
192.44353994847634,177.23636972707723
302.77117205747936,197.07040687118266
352.20767800143915,183.16904781326807
239.59810105774383,236.67381689142871
179.83035349600013,244.0210819768977
363.45241962079496,186.52017674701133
209.86485301084397,325.0002871147214
339.44930494539744,217.57505051038726
257.52882219162245,328.482000761293
234.15042810312443,218.7885362142189
215.40811447257144,184.90880942728674
349.92222608890097,262.0307910213296
351.13275396256637,253.01071235547852
179.0121873466975,359.92719218433695
232.2257300909397,252.35665673238813
297.0614822246013,180.85210810707542
314.4206026437769,324.2094481232554
180.45962254162723,180.19179498371554
259.2500470346039,352.0888097085362
179.5862260172275,354.3448098099029
356.24465414791825,264.859401441001
326.6604360517554,300.4480053851159
344.27921597566814,211.3318294749029
299.5220191870005,368.96633721898496
277.76655194604007,262.34489747562117
225.96923447510213,238.80762517940803
366.63870861251036,299.9665047913555
219.62932123879105,337.4656888987287
328.06556406150617,196.9084909668273
337.1413834912743,312.6202153665307
373.50943461955956,200.81564923651646
233.02725923587923,223.16731394333775
253.7475265392262,192.4456039344186
360.0748723568114,355.80211954037975
237.22426399353404,333.78493334638387
290.3467674743791,285.014117460402
220.46940991064892,330.43309050045843
241.86853962574403,251.03454834854915
221.5534998530069,203.91094286079868
300.09909418629996,229.75646918825183
349.4571362950406,182.8895485586744
375.1299804219588,256.68340917620964
362.24183485896145,245.50643304395118
234.76129388595706,287.1296844351248
273.11465476711606,360.5678056407903
200.52288779441463,319.15616562431694
272.4918075917384,225.47420445952923
295.8550545061943,238.7851788509104
237.99662358480464,188.09485835798762
336.26184461632914,175.74379846765166
195.49490054890492,204.76273749610274
354.87535474751303,332.8351702706682
221.31052424817057,344.10676762291564
232.60051437935638,322.1475333169709
330.76923571123433,291.7533641384587
368.80824476852376,322.80700023921094
234.97329503006918,234.1903268058664
210.01595861913654,365.49487227186177
316.4592970892319,233.5393624786971
252.34566213761903,224.97881232110328
340.1276463964422,314.84561621905556
315.89532359463425,266.5736731135141
343.84623765648627,364.9175331061501
202.0213355575688,287.0355313986197
324.6116981193211,268.64730712038767
325.04185471736554,318.4548414179588
223.08735570940664,177.55602771943603
285.2577875113095,256.53017007886393
254.74734984032543,332.4548022610101
278.8564579220581,368.8231593984286
244.52707360221083,265.744690625396
326.8605807536241,253.5393939259769
319.69036055817935,296.4759642564806
329.2917676790635,335.80033383775464
351.9817878839023,247.60259941813467
291.2658120198164,209.5598979314516
259.87809237585805,331.74725186424035
248.43221965415378,269.2285402452119
242.12958583249795,320.67210698936907
188.04371145357152,210.82666982548392
191.23663312316734,184.3029225694198
345.4633686737289,206.71848822244021
271.34464077008727,186.46744444449348
308.9989634357817,281.59940799607296
370.3402866537234,365.2329243795198
