X,Y
404.841229946321,224.6102848403022
353.29326525676913,295.28012969478465
418.81682699265815,179.349910082676
161.87593668771632,260.8627891017118
309.02540151272467,260.8365396101296
202.57153958554073,390.97776632356994
416.0295157955125,457.95246397858506
327.58490324234685,348.1451353869088
415.9401286983266,318.2571741889221
321.833574271591,219.5164119903819
172.92147818313927,386.50906456855614
364.16519698576764,237.40837792628372
369.646334819604,406.02804835906426
273.8851911473024,408.6243025934856
382.3674120676264,176.8768618864917
264.469662181614,260.68253768074345
441.9814532034695,307.21207533211043
297.276340792909,464.0632751153638
417.7928459203233,273.09344085200814
326.327156304824,438.7050259044129
413.7682248771475,418.18040934739287
465.246424026488,251.6062571896213
263.15632387342777,180.19124407428225
244.76531326142955,329.78901937948086
432.943301531158,298.9646557703458
437.6459186454931,466.9937964721303
476.0494137710907,222.28183136564775
239.11363448504733,428.54563211942906
443.442468117845,174.23545746755804
313.1698082236324,325.2723761065473
304.8795911977527,169.75317041734195
452.55917367699647,303.1215259008755
453.63076584218777,177.60786806621806
439.8522098475253,474.3195377192406
368.29374022249385,244.38967208260004
374.2747422083382,238.9102721940676
187.1040820480127,267.207366479587
219.70243511391726,344.57308080587586
317.3598100211741,486.4695483737334
219.3968023132886,290.0723491749923
467.83347035815774,173.59500710519876
320.3933461983638,187.15766065795276
390.45195073121164,304.2091861878679
315.4300832869389,300.44669849333366
209.18665275842602,296.22198375079233
216.9868770126062,178.44321058386643
316.55235728722886,281.0222210665727
479.92311349543525,353.7262757902403
281.8003626965302,244.6234238323945
232.40376391182124,225.84908862466577
343.25397156400095,267.27718506415897
474.53851872347735,326.24936232739526
412.9002574103063,254.8292404855801
458.4346366501048,300.56676708979745
156.09481600888202,331.091866734077
193.96670959848473,351.2941361190205
265.62437578705806,263.5941694296134
484.9277295539083,244.91402385880593
310.0067951009998,457.0270646025045
296.10285503512927,192.5961854317294
339.41718609736404,340.73106368847704
235.59819817106828,180.47969921569498
483.4720480759546,463.8015851838103
466.1863526106644,209.37621585749832
241.6280768398713,338.9174633283838
255.3029921293075,355.7709374337262
423.3995326766729,288.3501542728184
155.82375512434038,180.1890333873203
406.4775279968025,301.1930970754826
246.01986060909184,270.4861767889069
437.35637038391064,325.29621189741164
454.93311266435774,313.0640785323847
209.39575753999125,302.3643164921137
442.1557834846715,281.26689368400577
