X,Y
388.6636335043176,434.3156036682144
394.93772771244744,454.8934572278035
388.58934132193474,471.06705837854565
426.6188362035784,411.7095918236245
412.3312738792604,420.7740816331555
447.05518812166406,431.10245777693297
406.3530420539309,449.0609078060661
398.85937706253964,469.4536599894567
407.8606784231431,447.93727316897247
414.19739566652396,418.3974934562035
390.91413514112304,461.17905292026114
403.65954522360414,421.0316375101686
412.37164241117506,445.4497230496553
398.9756712995016,444.022901976404
429.3029212430455,443.45824890802953
455.09804337971593,475.6091035218891
442.5370797644216,445.4743986913714
381.8108936157813,425.87180879759165
452.4244811379938,404.37362819755725
416.59033839701596,434.0973577939747
431.34054275972846,474.645937393942
415.9199103319074,459.9779327088089
432.04838029959825,454.1126882888517
424.15313953327393,467.06750676579384
441.6089728525771,407.19331171679016
396.54217646631434,474.1965901961019
436.0397369277996,451.58365600860265
443.78990757663325,426.9087116545749
397.6770593861232,473.19402672423723
418.2244178317999,473.01570092109324
394.47992590201517,462.50842983384626
430.17051696997083,409.26357089080784
397.01454621969737,459.943864980253
385.5855702504714,422.8593549781673
457.8284798572419,437.5800580389427
427.9739441075588,474.8734623873227
419.9664005587973,439.8539251165657
412.70755479187943,453.75857977931577
417.0525373758332,417.704460551178
429.2670350860184,416.7329037188636
446.6078640842846,459.7653268296834
418.3546873630848,459.6639478190485
383.57206170121697,446.47962529395073
437.65415702320905,409.8473674194455
410.4105625572997,425.6162067544082
414.4003760033852,408.33639721584456
420.44426335045495,431.2375588311415
446.82082637210743,400.71139343787473
435.7485316648743,422.6782956565544
412.5442664907219,471.58804841935546
406.7474605314553,439.650457167156
440.62223540856695,467.3406580973488
389.8892974934175,446.2068552631299
433.84576181115364,418.1585100147878
384.6480703036434,439.9215921200365
395.62552999152916,448.85538959608334
382.9252503942073,462.48334640608374
420.6617302708907,400.673556501459
418.0682023794439,423.123231151645
381.2272462915751,427.46231504029004
397.42676314890076,407.4629819619466
427.2790983466864,476.12495623337037
412.3941187154557,427.1219037497165
436.39898246189597,462.3984644388391
420.6944179324167,456.8954605125515
396.38592705348805,437.4678890053421
394.25506132874875,437.1479420877462
405.74134312086994,473.79740983289395
419.56346107267774,464.73528211723476
426.815571765482,424.82850150295656
382.40677919844893,429.1084705080997
410.2129068911858,430.44654687792246
438.01442677700237,434.42244770664166
384.2504939194085,461.6525272773955
414.4479863909231,457.64819643498794
381.6908258158927,435.51138494202667
411.209050891891,437.008758311808
384.07867313662155,424.6690509428382
381.64111629999155,474.6716792980777
403.11484736843005,457.754523760512
444.70180800798096,458.9710610545385
426.934800174045,401.9537443662728
385.5112505926489,418.6049074777618
445.8666686306815,473.1663490650018
381.53942255291054,448.2589348930453
423.97918932241635,467.0082439268111
425.9893404822265,467.11766741316404
453.5412887717398,403.57374721719134
450.5049833084921,452.75628067823953
418.0513171609572,407.9884239001031
435.6951714644602,454.97388718576804
419.88023128704896,406.11230786024237
418.29220010971403,420.793956439885
432.49828609262715,410.66858248365463
