X,Y
115.89377324928444,135.94132412559338
318.65740934873793,478.8359683141887
301.66941399410496,413.3054306609612
390.7183821550246,218.7880434880783
456.0616545653176,474.1480088974398
344.781674540085,447.46407271346055
489.8154275553182,308.07461788658003
401.74071686323714,436.48007946545255
206.18809492884733,295.0329716559725
160.98173990352743,414.2004982056311
366.0414613960588,175.87318289883146
389.82652461358026,410.52321612790473
218.46097036063892,116.93501989280456
206.9938736244239,434.7644961264801
287.80517405367834,302.1998520383547
284.15984912605836,289.2113933841227
416.6016809106655,486.0051654075779
257.45300802470814,461.18968502331825
430.1185948226276,496.0512460111533
438.95230571356615,271.08596786108257
356.7584214639368,221.6511993893214
264.5031994288378,326.22722039380926
245.23478531959688,344.6216347909785
423.006321468486,263.3462331784566
172.5240409741468,467.27872957345977
396.9653669947275,464.02392580030596
238.8752229298078,207.35714313924137
199.82176615552277,232.4653685799875
206.54293248931288,304.43006500732366
251.85499303912945,380.432727622641
303.471010501496,374.18076779274287
410.9798378448892,450.1264359969007
418.39825151978596,257.75113241877733
143.43174973034007,375.3267606255088
431.9795671129745,224.5764133497905
379.2272241220335,417.6177627046841
218.08629707473742,309.32416353211147
214.88467922465216,262.7484379677413
122.8979917894308,268.20174487029084
443.39793195627914,200.81912347067242
411.00294067088953,366.40291311081455
268.9143708089146,269.7789387560487
219.73920223696797,206.17974235891174
223.63568467636637,400.41914802418063
356.8083663737166,298.4767403333205
352.95547212857207,187.5665775769983
318.38631717667795,165.08962156696015
280.59750318614215,315.460110814431
203.55031186039125,464.5070609458944
199.6788667666143,135.30195540746553
117.25215445878803,319.33644720067105
409.0521075903322,327.3487737897638
115.44793383886399,419.06359569037824
140.89394211521775,455.3388958763731
264.4676098004379,288.0762160896943
163.83892057661637,462.3018640019737
259.5417862073337,383.1737480930651
297.75863149623433,351.1825342687067
267.8970587027045,252.16000239297173
405.6514948792807,427.5256704467941
490.23757701609827,382.41964965142375
201.08574829437745,346.89729667033254
340.8162583516285,459.4944992317013
126.95437800356048,447.0347277237707
223.473285225619,280.7648220291608
181.3077680743503,426.32743120941836
354.1042425458865,296.36478898024603
364.624610965529,279.2874974177463
299.2460392390514,336.8655327642871
145.0422003404257,294.55065451893483
372.7993896657166,373.29556070744115
291.6359185754701,396.7200205675293
461.65785357791265,238.58244993893572
364.7327732470755,437.2520864217588
156.74591463216734,379.32775061254915
235.63236193474242,305.5171589158779
146.06667755298042,429.48438349461475
348.40934144733177,438.46907214145915
205.1638153348604,349.50067836536857
205.46076914425117,154.77571209452847
384.7623466335394,248.31607402258325
165.0930980062252,128.63593273653407
298.1918017028259,238.80542107318988
240.31165964698826,352.547512403521
259.9127072281848,215.80152443527297
439.3097586405158,353.6992516415733
289.11128463272587,426.3207713669121
285.2772331228328,176.19990042798736
301.08433408707214,322.45111380773756
392.0602829431632,497.25025829946014
284.60637036446604,276.9042861065782
311.6441108116603,394.64044454930877
368.8777893813706,279.54245979622993
456.6755057483383,378.466048419715
406.36011471987666,274.141436799836
160.23115535569505,392.5087407242599
338.1146374957995,379.5372151601883
243.62454635492153,123.69511233505396
