X,Y
322.686457015723,455.5564586918921
307.36550835743293,455.44665017380436
359.6742072611251,417.84896234209924
336.68962738242243,472.41283920122055
370.79622849373027,467.4160107720888
370.8563737323263,438.0144205726897
303.18656088389525,494.84456259824265
363.88231081746045,410.2806137465293
339.1093597325989,434.80529971318424
345.14767619904626,435.31564502915603
333.4108415371416,475.73483355133123
365.8648271982774,413.0831316123964
364.6782238283287,466.2043225775177
336.9667787872707,457.372078729901
311.1613527622103,481.755741635372
335.5908893433964,440.4548975086978
309.7563924244164,482.4270347474557
326.99997712921623,429.4388782682735
358.1086447680803,470.67103477694167
371.9815921968602,455.9807693259189
362.70223580460555,418.21352573468454
351.81706589936005,422.76549532646595
333.4561035869824,469.44231064023825
296.08838070606737,414.9751056195303
328.8473087571368,413.66782235717153
324.64075132089164,480.014981702786
327.85716655725196,421.83998840240207
357.4892426585296,447.4312127122159
345.8314138544496,439.8728433097443
304.89855612505687,442.5754049087209
371.61365419409907,424.47251017474673
362.74698071357454,421.2419333844667
325.70648145294837,433.92579687853015
347.2917380136446,472.22701328151413
370.5635795569499,446.34374898535776
299.7783537043003,475.36348711197684
335.6994061109258,435.4890282056213
372.73718440881333,454.6871312288589
301.6560432951314,435.72515266774144
303.0901084880131,481.12140486064374
296.7117039999652,456.9382676728103
363.09903924301403,417.2507772465159
364.3920836040527,438.46154085258047
363.6826875610272,487.1664991736388
329.2645821352666,426.37319431074326
348.5789938915139,456.5034712771906
348.659619338408,410.97668334276324
326.2791796323381,486.9418644255444
304.8565495709405,480.40149310724905
303.2126829663637,410.66487238381796
320.3878924248794,475.6016318120301
308.3185004284255,448.5671715337668
305.5783798871793,485.53926440721096
306.77640634601084,494.1893549167581
320.3823594486633,465.7241871681622
340.31059814456586,493.41344336000174
347.5575728119693,439.2632485038749
345.17933178265747,419.9222308800992
373.92052285954577,480.4916336331557
305.5169614653948,433.99873173485855
330.3318358243326,410.82939631357
312.83576639177846,442.8577432624352
345.8292630279571,445.2158051088953
335.84530732454994,495.0181326334264
343.88946794691384,488.4380118226825
322.9336626129529,447.07753199361866
353.6961865876619,470.6238253176682
317.55841450832935,436.988399607061
309.7426451448714,456.4910622715318
297.2551515747616,480.58283374332325
340.86869356699015,427.45545590203267
368.15429100740425,460.6939346115065
373.4508511067606,461.22676485097264
371.0095959583131,417.7900489735483
366.7514094830112,491.83454692407037
