X,Y
420.0161405922329,289.3830476882946
467.31732904494675,352.07341825429484
403.38923936032785,279.85865066361777
441.2183458373583,360.6030606018236
399.5134445771736,285.3148334117486
370.85447901258334,276.457025250538
427.1144961903308,371.67858505625117
385.9240711792219,366.1269458857671
381.58781522486936,318.2064405949975
377.0051024879837,305.6039651152297
377.8078685089132,344.4937459148811
394.1943388063782,310.3541504291847
466.75918713885875,323.80596057309475
379.09074055584904,365.45667501059313
392.6188260931369,290.00632213259627
435.37896673208724,319.3145671221705
438.1476866221386,282.26485248006475
417.97301880368485,376.5743678971728
405.28772781694096,356.95152939331433
374.3579862504,278.21757517511105
382.9272235644123,287.57922342262174
457.86981747136923,374.22503162994605
358.8762894154231,360.50463529784264
462.8199438731169,307.1614953111361
409.6213011520824,365.2787615454716
443.18990048630155,310.85050196330155
411.91773396838755,294.96495244739424
408.7913212495995,307.5261592244742
434.0607883248517,329.77989447965564
435.02478200500735,289.65987895427605
451.77539961059745,383.7643753869959
405.49223884077674,325.74399481402264
423.15931248656005,323.6767583615232
389.0287654676222,296.95700572357174
397.9844257003211,357.57686401366715
441.8120754772661,319.67808642231125
429.98241885168045,349.26546099609476
399.6387001927844,359.88588843422235
357.797149019795,342.2072153078815
452.4025836427556,299.40801275826203
458.5814731820821,320.3320252812895
419.9042082394202,370.2215933828458
400.1065728004682,278.4702195002899
360.20061180446703,349.8232781554202
444.9725450654438,385.3574132199819
452.2764990880795,324.852364573635
377.9994968860489,325.31231046009486
463.0127753859657,381.8885679344161
374.30734183544325,380.1399201023722
469.0250278014641,380.07816547714793
440.93535823158334,359.30199638682774
405.20989352832925,284.2515388266975
467.70482052012164,285.2996896716974
451.7676919188683,374.62441329631866
357.95130957019813,322.305472377223
387.36669307280243,315.8560739587857
435.7183380747032,361.36205541433395
357.832491151811,336.88737631699536
403.39445123454624,319.4768915582212
396.14646707144396,285.8432665623978
440.46436248643823,322.9363440670086
449.38748474429,349.2762935742489
423.7314989282148,333.40612799388174
452.64086604059645,275.6097396501586
358.2649594619239,295.78723714571186
360.901535295663,367.9237792282873
374.1796082943713,330.3892040809455
385.1728939009503,345.2161380555775
372.44395786701506,365.80297630196935
415.0592067195205,385.6878123175623
408.17338120432436,327.6140458762066
