X,Y
205.4244190603539,257.60642186240915
376.50981048147054,244.18357612115145
283.6074786444854,302.3759062529465
400.42777290231874,352.4391898260616
260.34589831207006,263.8489277428918
196.79498738908882,301.1168142626159
288.8124166496848,129.36746708820723
213.73355658550076,174.41084257817752
292.2171515379652,132.8665800787138
268.7850912370831,363.19235850871513
306.42966112742045,218.781736344862
269.82956287689296,361.4646358174157
290.3281587934523,211.11878082985956
227.31059595691437,335.2322208000661
356.02869779478834,139.21860591199822
219.93737845534642,255.35026078164236
425.32065871751854,138.7595776400064
408.2098468484273,158.34947006977723
411.36052829422596,130.40344257777772
177.2155710386858,372.0747552587785
265.757495265543,156.1365960713633
