X,Y
362.52518561430395,344.0600908774352
393.589451966504,132.12975190202974
197.4657279418002,413.6440089756825
432.3795544041419,263.5933721410162
259.3214116172291,380.22521512575355
133.7986348012147,392.05570653575825
189.57465427742298,279.44558911237687
335.7650661796705,425.38957376998417
172.18647525177713,419.90376092044824
148.26441490319448,297.96035392992525
380.92983233163795,370.87917681895976
381.94529512026236,189.45038540904142
451.9394150302935,410.6796466171615
246.73245325462884,169.8610917687222
258.79571112773493,174.9290357353405
226.6211456750361,193.82668515061494
399.284421491579,211.0916897994959
252.99334743963004,120.77447848239606
191.36395399480213,276.207459899298
458.70745923822676,279.80830792180046
242.98964176950275,130.77714225883977
300.5633623059107,432.8235683412792
451.91289299319044,345.20239821018805
407.079207065813,307.67670366117625
412.5381153168695,235.95888919649582
225.9847555998707,228.54912984870717
179.1422693010556,141.04937170407527
198.3250941839156,115.51807968098359
223.84188600324205,386.75417238540354
186.7277610814188,318.5086541821701
145.01348564890412,355.84865870827366
181.4737658184368,364.49820947135265
436.2887233724928,340.6012794194776
391.7396274937515,246.5284316345082
248.31257804434662,422.9461678069312
212.1221216877559,287.67725420387035
180.18202021505695,226.23877623966942
171.64000770805484,213.0110965278494
328.20680525148055,396.501695136357
132.01650231204266,245.5235333540765
351.4969190968578,434.7807246666032
450.4046468964591,383.94544457317534
137.7852486524315,204.22824447114394
192.36671479452463,377.8934212842828
323.0375646519845,167.24323711949899
404.8158108371597,279.2243458800403
305.21131966753524,267.5940515726561
327.90432607291535,432.28882399498343
130.20117161149207,251.16799385127013
357.4870338680538,376.6142449067857
171.80000959998418,112.30657201297824
330.25055171152377,139.70285001608175
445.56684005140187,231.18980240277986
199.2281641381074,236.8133853114725
142.97809119022634,182.02644950613245
254.46351374049257,308.94415687342104
129.99839266153188,370.6813648765823
348.3629081643884,262.5778575908367
409.9535559392563,299.165061664859
351.98829829316986,142.7089894481701
346.9683762387262,327.0521785606582
348.6627384319196,360.8173603255437
301.88645654622127,337.5526840679493
270.8879624391713,342.39870303245243
438.23903860357746,305.8958612129763
261.64772156552607,202.44164090401097
375.8141005001764,320.7553369440874
134.22260255451403,116.58572408906554
238.1255943156644,234.28371690273963
457.4317409907398,214.68134444609402
209.70252942277793,416.04473092172844
441.8132246391376,181.41124401908218
364.1131836627756,325.3909948951734
