X,Y
236.3021231451131,298.7722769503479
82.88115990890424,238.37664023098384
313.6141332390116,200.62191870756982
335.76669561268443,418.66236757186147
430.26679678004587,476.2679939982526
294.4017381619552,161.73350785625854
275.3356358333768,399.1619060324074
17.018660980955687,185.4483018092408
239.01665261444833,22.66347794238852
240.25273100874122,428.14924916993556
3.549420365805418,243.70469814428986
98.80450167043098,210.7563936054818
381.54670248268906,499.6825819380312
486.8690363103034,248.56643658540057
160.18688373610445,129.1632429115113
215.80631229102065,357.8579225336619
403.0367890241895,399.4798198732652
2.6836641956361755,389.26075607220884
88.89941829817636,97.94168741930967
465.939780032656,409.120987524037
51.16709528557347,500.69356496027524
182.9286408888341,26.547419997092916
319.25671780154016,340.16013219690785
90.33972575421164,352.6868981536432
377.8351100731835,306.52142674570337
248.3945462727396,50.34031870999736
262.676728828639,462.02103241774296
498.5946266353425,48.74974712616491
313.79198872778034,498.7023937414306
108.38491260053028,194.3494435373227
175.93085670043297,205.4175070664905
40.58143948832992,109.33394798177407
368.8270836696803,244.51109294814165
100.85708844980313,11.761897944488895
284.8006041509771,169.9953161491948
338.3117701783531,97.61935839020536
276.8466140679325,117.18919092220585
427.11368123461256,123.75633288797091
420.9979590355049,114.2955009451045
139.9615791558041,219.5117924741323
397.40323095649615,399.2906200408149
85.03598566159357,53.97753888038293
117.24760179627299,308.770696329164
60.85012841614413,347.3098561277564
141.5047571080476,229.78123992885403
148.46615237898033,428.4150175860171
23.787615974596992,376.3856672870468
370.18475416149687,340.90234743935935
499.3506459868825,192.6042484125038
95.8944623482582,423.70269956812274
45.47673878517229,236.09090722982336
419.0648120488702,450.144922948378
486.40152199130864,384.0242990178277
438.2751507790302,221.7223476403913
358.35588113160753,486.2059147545528
104.00937642559494,96.34677584859888
58.74006060165436,226.03949378386514
486.5935404470633,368.6912974294627
391.0140653453459,83.39547519851075
59.60675568180931,125.5258827336378
160.84974547096553,366.70144292389404
434.2098251719957,100.42526493426436
302.81406530900233,461.77097230528676
41.79526051985644,106.25968850275086
335.5873123346955,59.41080346175288
2.4290876080944086,147.9632261280165
267.69653172070906,2.5585568302459336
294.5795545314947,103.4617180808293
368.4915567718326,398.13217701519676
302.0961845421681,63.39293315885086
40.17166012782933,376.74865871662047
