X,Y
181.49441651573537,144.9451567739535
207.46404733545126,294.6086787476687
257.9419835798053,192.01449076624772
148.36792531728602,80.68580456107009
224.25725667215482,169.35376928851403
456.77470696053405,318.81575010675306
211.4817127562527,103.32595383258162
208.74171144043655,279.25562060539255
418.0079423119097,372.84129927595876
458.34360108921965,212.2528234431301
434.3530967291254,271.8415266565585
466.40508294048794,57.23138729852191
268.49952743734536,165.19629511216138
128.8235688825223,226.51183954234062
296.7124664576882,218.15416712611102
252.92874352146976,406.85725503216844
174.0688525652982,262.3837509241415
108.76111583105262,268.54880430040447
155.03347452861902,76.07535021858119
231.95076105363484,117.13834751526363
95.68276808082418,179.10079800472317
146.97058353180194,286.12215243707317
398.3512739135584,320.52480805931117
372.1223572287181,241.23414952154627
158.04139391768905,304.89916308617114
376.5565274120409,95.84247603890051
121.50871899126655,295.5961224965931
407.9223255750954,43.73956637397059
443.3140899892965,194.1996452208686
417.3921007669905,56.10238434167382
96.9162377589768,82.26216032204348
370.0179216823353,121.41847225691545
