X,Y
267.28457617976215,289.22870284325035
309.7649995119567,134.77946711416791
443.5973415062594,213.58512009436026
109.55109667052227,167.8248857179402
258.69060817067,391.41232899838417
399.37580866772976,89.40142847701095
161.04963884453912,351.7792336184178
117.90470135907334,353.24572116830905
310.9621064297679,417.97658292450467
299.5975115981989,38.627780350106356
19.026862440215048,41.146334851807595
451.1097874956832,412.0936370400493
453.604100584775,201.10439816517317
277.3159608999572,167.98337340200376
397.7755053232416,466.4022106428714
63.53849443751139,272.2557320394899
361.4974634808763,128.94682437085265
298.8924235752808,276.87632066580335
34.82570770184888,212.47983494135454
176.96332797437023,143.00857217192822
147.68898885093589,139.99808934305955
403.2451106076226,331.3462433014664
228.19399745500002,29.44667819460043
168.0225842068621,207.5578352892665
237.94430073805677,85.32572401687219
210.023489420217,29.386533445143037
354.9488507371301,274.01502099590857
172.02013914754662,144.8298354895775
362.9927050403888,140.62084865352236
132.43068437158925,286.557587461588
475.57487705783507,116.00486966899173
362.6765728766023,367.0574363941776
138.14888196185302,41.28703972509242
381.2839918523441,314.8296041335527
190.31439599466154,460.2721230755603
280.0967925102631,354.0070740981841
311.78646357262306,8.38717982387
17.919780004967762,118.12194507202831
80.26225515829583,413.492690264004
140.4186002262271,460.49650162314555
199.31714213334865,400.3285620065744
305.33588573208584,38.16703084852977
411.37322555156385,247.00087491442102
469.02932372350557,181.11793619601488
346.9592187330116,287.74011364347933
328.8249623862816,297.34495426977355
290.1984132240555,56.346832275010996
