X,Y
282.25245414343976,133.0673047572879
67.18186622301,427.3085927238253
135.5247199585162,305.08364549655
152.74026746010128,335.7487267255152
392.1305693038617,95.27692053037958
382.9891768847487,349.1709874064141
303.6402109920017,138.295273679115
227.24433438830323,390.32376976814993
386.9082864681839,146.12951594161987
246.30783812726366,218.8700671882229
143.4536306067929,347.90272091645954
157.22240593116712,382.80403392460954
141.66183321317234,168.84796868430217
249.6988887824897,379.9633558838358
130.9643688218948,283.915326038291
259.5132845176213,143.54603056730323
217.19151976754438,347.4848131587317
113.47664296081908,358.10181645527837
194.15460480413694,359.3427523831067
257.42194550306357,362.94451281227344
156.0261847870159,296.6757053920058
318.7133182263408,244.44474243560973
278.0398843016176,127.65619395710996
385.90774221174496,345.58566289298443
131.21612064687955,128.97071067730246
96.27967274856883,100.95530516845072
236.23000750385927,105.57412035140166
234.01730458754918,160.55487244601153
375.8371561971734,208.4298978431026
148.4333747998525,421.7098773019998
320.09148130141483,129.75645055941206
299.1908786061491,356.47956569826596
153.01283681383987,420.86401594930373
178.68119227105552,285.67545561197176
227.6729122512201,366.94558747582033
152.21957889395705,325.95130163876877
254.20404275431872,182.69697925381436
297.4749136254264,279.7270442860374
277.3207133866034,267.2759973612193
237.66871569199864,423.9391016319749
70.09930918379607,320.0886297337816
68.29214406658464,190.07057043915282
140.38141430861546,159.22144986464338
118.05667015595974,330.4568146064552
203.668273011941,374.86691616012286
389.21508952528313,192.7015907980569
320.0904251114606,223.8792880669351
233.1146180988816,414.4211474789547
88.04940512884244,186.62714870547373
318.39780601862304,220.74982122799335
342.0216607551893,195.97001402482005
376.43912894896033,407.47260842088224
143.02295916077668,209.84855092697464
