X,Y
126.04444355498273,305.62965427748543
157.44452247549418,120.47636048186386
405.5286411807685,334.85674336319414
305.19829979928727,281.76293235069596
287.62221655547347,291.9133626720124
409.4491298796032,474.2078818919904
140.13186234161128,176.16083536555192
267.05864180944513,455.9186489942379
197.13894317029673,443.6349866861075
425.4006798982838,455.7156024681434
117.82762134646136,452.69379348010233
246.1288493022673,291.6213810921583
48.0432738789954,258.3583175655955
121.9568530806504,338.7378858881703
259.2427370525158,258.9124202849049
261.5099846532184,184.08569026733477
187.1086251107238,282.461803378271
97.05609777540971,361.6945209628135
346.4597872957412,270.48461318274786
392.69993277391217,120.48833385005999
97.20769973343083,224.40398453771203
149.81809286490062,170.22052135044638
152.29086740471743,380.2731068495321
424.95482884075426,291.34527447404236
467.0309026243105,471.69482165150936
166.2268014398359,65.67836037496126
98.56254555031349,421.06375744504993
315.46818533236944,309.5885481395859
115.70133771091324,150.1785317935603
369.38683203464035,267.2281997581438
177.72191059389002,382.8115870196988
310.67085784051784,149.28462478435034
249.05300217196694,211.1090704051792
172.66645163059349,119.3895542615703
369.03514480821934,331.52030869732164
83.7092954731222,220.80155123877546
320.81310957842317,452.5846523042727
70.07388745114407,270.7900689871217
278.6672030000567,235.54301447485778
269.7697257924387,99.70836904173217
132.54453306500352,484.98447560920505
303.6328412685944,465.073278940463
115.48829952072468,131.79799508970217
63.365354466131706,415.23053585180423
376.5521739108245,195.6681465841872
262.5784480397792,345.0622017679398
37.09623815896493,331.3422568679419
261.5889659494834,125.75011133236522
258.3102557672113,419.58713733010893
306.0655944278064,55.11720329416218
259.69250097649405,45.34625981540504
490.34612174735565,250.42152867771955
476.6536299090103,412.6418895946411
110.2832697619782,422.22340701265955
94.03941979984727,457.95426883428576
489.6028961118141,194.6356402525462
437.20782029720635,103.08304183022227
292.2489326016202,193.26676267749846
116.45596925312162,253.47675358210955
46.19122228019766,212.14831388972576
413.69427685787053,313.661970966118
70.81894584511232,107.26809479976161
245.12678764879274,63.38267305365687
398.32611221476725,295.14663899092716
290.88477644050454,213.20999350203883
188.46194022901395,81.86841592258372
463.5132606148518,346.45482106409816
296.4328495010743,213.39751097131702
187.3738561228405,258.58225533792125
286.46421221375095,304.2866914964143
106.06430652561119,42.67572587232044
409.883816805928,378.15713823294914
95.53058194689841,445.42304732010393
415.3195127819139,449.56594164343943
273.1943774872205,46.98831932251938
321.89621795787025,420.28335932779754
468.6320294566518,229.0536146190483
473.4690314483701,388.43996656110437
295.99399198530926,284.08652666494936
197.3900644257002,399.448093468386
107.74069441533373,171.91393872981084
