X,Y
365.5723406948276,257.2596399700033
362.9084736684813,281.0996879747487
342.3870819170056,278.3885990823292
309.97568414873706,232.2323001037681
317.05495446442615,254.57587488001593
313.5321248450385,216.6484948097283
359.6279293204359,261.6706365280265
331.908246639551,230.28983475527022
308.49353268877917,207.21825766897302
351.9546703846565,287.3095436903065
319.8079159926004,224.69954506891764
306.0541688319212,247.32952385734978
360.0695137005228,225.455544155814
296.3763105361161,249.55740627169104
308.321130636124,207.81377739560594
339.64598511272095,224.1939029196331
360.845362287,274.9827907857141
306.92027646133266,205.3574953276927
314.05505390936406,215.6451049918877
319.78828047787243,290.41506859647865
309.10616736588406,262.37062592388884
308.6659873881073,257.8748414983473
287.4712028314177,258.058448484965
314.517274920018,242.43533323563253
295.69025244942077,246.7680111541793
307.15320829349554,285.56201017596686
286.7110804148004,275.37758872968567
340.9415362686989,270.0494154547713
306.3615398013819,212.53740499080465
305.2151270010233,204.90601775451896
333.54506299474906,217.89193100882943
303.3203359567771,222.920517046592
369.8235094639212,208.62939252940868
304.5458498154746,263.0945877625723
339.1087773260196,288.7105113896582
354.45591854972116,218.35135378082853
363.8500580684151,216.03037237471491
338.750996515608,240.48444926586768
335.49126700232847,209.28563821573323
355.248797965729,209.0010049465
316.695053598563,217.14680997925686
326.04138655047853,278.2102730702134
368.01525242739274,218.14596438307223
343.8929691067108,231.6974135208746
288.4090249864406,238.5473919665581
327.64202601493446,215.04136358122702
322.8375495422058,275.7540596022736
302.0970004929871,224.45945015612867
333.91865181265825,222.01817946662334
284.5122090658275,263.7427380255313
282.85620565786735,209.62122262772286
352.1794873178713,222.77713491190843
324.25242979440577,232.45645334344275
369.3546860207502,206.13427832015913
325.876371345994,276.20786163017254
284.11454955001017,268.0713682275965
308.7396200535502,286.3314890878087
305.7214668322993,251.60319101743764
346.683716075663,218.40829713187964
307.2394886926458,231.74857597218275
365.3552040203344,211.60262180320916
338.528561002199,285.385711239706
347.9285867488996,208.5828268830791
362.9628606874178,288.979397067944
309.2516618936863,226.34254882181185
322.1371726844312,239.5669865785135
349.8540547483519,253.576704291618
354.2124053345126,203.848107960166
322.3479101097488,211.7572485571633
323.66437661974123,260.901270843966
340.0915535939227,216.01796885905966
364.6877354536418,226.14375634372382
306.49630620469486,209.68459985846752
294.3868295801938,205.38552640074937
291.8967137030443,211.22456370817864
282.577416847155,214.11170612624574
335.43796499337736,206.12095050813176
292.85595890979346,238.22181092109665
360.94685428507296,222.406988644601
360.1198136596134,212.1357547150934
311.7177696699645,269.551273898138
324.2357858595906,285.50396246136904
340.09124057194117,258.0688125400194
302.03167780008624,206.59206067542704
290.2390886433908,247.6605143152138
351.4353753616737,202.69395505905698
300.5970766390522,228.87167551164546
318.3617899675367,214.34158026960543
