X,Y
143.57996323307418,311.3758653213267
347.52058877470614,438.90441708746584
275.88455292247835,390.93170226103854
287.6770124333742,194.71652383857273
136.6164191912184,440.28157120225944
101.59596313947496,236.30559318097946
329.52075478151005,440.88792127013306
222.55162851607278,139.53972709678987
197.50057299591384,341.9057200847466
205.39866640113823,199.14549740636363
303.6706001985795,260.5289379343198
307.5034373957329,282.9376319924801
365.61395842250107,328.2486329652349
314.86228837071997,386.65634926550763
174.17178436088315,143.51797506730796
421.71242916039415,404.1271563919624
274.1245389326369,453.562193185927
394.22869420581435,197.6833934433275
421.73381161578703,372.5318375035283
400.02505534336206,274.23135541399915
167.36900812789176,207.1096261224914
86.47751595156915,480.71225309907817
294.26862210424747,191.59360142643732
321.9700385593039,330.3517611677621
156.3747985436197,468.56024773500457
266.62255984930533,258.22644985006275
438.3305070663287,391.932632490098
311.52550875548235,144.1893523678414
214.823150293882,217.50656687551896
293.2986367522622,231.04595275030127
346.5965623067486,425.374347502853
153.482022350137,295.4187248535956
384.460864016734,177.71630829872953
141.48514880073034,307.7222650840115
339.5380990959789,243.69113269462133
85.83112544944547,161.94601615508594
245.33947181999045,307.1637415529995
191.20366435074516,371.83601526718775
424.7222110349393,179.10658646711275
420.31577723710683,305.6254786253517
274.24737074539814,379.3927571880826
433.3777053950529,348.20165145450085
260.6783033629752,374.1576128134881
402.94306251760673,142.48504616168424
133.27988545442977,133.48928847208313
92.97397563785985,292.6922521179988
404.0654285050292,387.41063169465554
162.679383116417,170.47756245801813
345.73791595193705,447.00085091643786
353.5543806023755,484.5410372225162
374.53692704257975,261.2578530170677
148.03397426995895,231.8491315215528
416.38710680352955,183.90436261858707
333.2644445623195,218.01214701245644
412.47108191695145,392.45586406236623
379.1656378865359,296.12346390244204
169.15965001977435,330.26445462040374
363.9639391270971,394.28730232333095
131.16857355197686,431.1701232438261
410.95276169734643,371.1395941940387
137.8460428434788,200.24798030849195
424.64644117855494,428.3996950544114
275.86728327590185,408.231750347286
129.26762773353354,128.8459529153931
414.6007588005331,311.55092870641727
247.31157511567142,479.88683940095774
211.7343692087168,283.16327767373843
83.37044229823667,344.66164973400083
363.71928995640906,301.717256311301
134.87315196167668,357.4394959205124
85.8361569258102,453.87441150247014
332.35609047188905,259.5817955725082
364.2522924834297,368.28976712394007
157.48008695754473,432.21784070178364
126.53828567600108,198.85883357992384
157.02600377560026,273.7357005831834
143.5573529153122,340.63724344621437
235.4341242786588,210.13180489527036
242.545211047129,267.4694480568848
378.04792238598117,202.90910383660503
208.0142943352531,402.71980200205985
121.28722278538895,429.4370487856695
408.70604366156755,369.7135045007842
109.21205001854554,483.4107088764457
176.41270443715763,425.5416055024458
225.9159254130013,271.42204183786384
129.31606014935414,133.3762387580005
390.8070425797697,488.247235952707
427.09689799050017,380.2399391966173
247.92646342563802,421.2604879361668
220.54490071814823,133.6343149624792
