X,Y
427.73708551351814,270.76849114313194
322.8674768450999,150.07944994758435
378.33952564093556,264.9118744334789
398.42791272800184,260.18240292495966
381.02758108171275,115.64155220881496
435.17814834088426,232.47105779278826
466.7905963074176,155.01025109775208
331.9529984182294,208.75807830066697
362.4360557471836,189.8038482166395
397.80840511658243,233.28536909773987
366.7838784281387,135.4843584866513
417.74690228924345,225.26180203490475
397.5852580323488,111.68681050275596
406.31111806047903,263.06201193922055
332.5818572571489,269.4405701433672
362.04436988640083,151.2993712785987
376.17143722457666,264.4913049788919
390.9513630172184,143.20452541395298
384.5156750101327,180.0672766271659
347.5883138476499,112.81756908602274
355.22053368539054,214.18904742392783
347.0231786272535,110.17304872429924
445.91294149275353,213.25793328781668
335.3178918231181,256.10795940205395
402.8429773620076,204.50095598683103
459.18390554619106,105.27786763035792
389.0811759766325,141.9334252990438
307.13999272449695,146.81725089713112
468.3455533681452,109.48830424125545
379.04157825613277,217.7878536759792
442.52152151830785,245.2481698786041
377.17701568838663,239.3584058415449
441.1733860437306,227.49048997431845
356.9533845341219,137.16449134278446
312.2866145903759,230.61314690784027
416.115121318585,230.6508032550828
377.9708646157553,148.52685501093936
470.19393394910355,156.51759177649748
426.3543293566986,228.07739430805805
320.545966484436,271.72238296916913
396.3333987701669,147.72812304840426
429.3990777691532,194.2489238976927
470.35823248140116,239.2487957760922
447.52636292424967,255.66311217360712
419.4595199990651,170.62637036040832
323.60122755327734,188.27510289871265
313.36271730357925,221.8207970293673
440.2400109046357,109.67475779832516
366.3092072675136,166.89601330172638
387.2937806355929,142.4035013917722
362.4363809973387,182.82193866323124
310.39573326628334,214.99735317986895
411.76842885024655,152.00849693955564
441.0178960287396,161.7703891561518
408.21662112789693,111.5120008680276
406.64993228845395,205.86203376195257
