X,Y
261.4471626982132,312.62504290941393
162.8695760986162,385.38886290646604
243.62990211794408,360.26652093271866
150.90694531281713,398.95894360546555
158.37097139005309,336.92739499020666
204.35140796243496,356.75748123809643
218.67095637450805,322.56347012644574
151.59575204026424,338.76251890933986
189.07800368123716,383.09709207961544
149.8201086205708,289.0739901059882
201.3664543781834,356.691397986926
172.13432332632723,396.68361299533774
248.87811758921404,395.86221715810603
181.44829318608777,301.7478420535212
